psi(Int),col(Int),ext(Int),p(Int),psi(sc.canopy1km_mean),psi(sc.canopy1km_median),psi(sc.canopy2500m_mean),psi(sc.canopy2500m_median),psi(sc.canopy500m_mean),psi(sc.canopy500m_median),psi(sc.canopy5km_mean),psi(sc.canopy5km_median),psi(sc.dis_2_clutter),psi(sc.elev),psi(sc.impervious),psi(sc.structure),psi(sc.tree_canopy),psi(sc.urban1km_mean),psi(sc.urban1km_median),psi(sc.urban2500m_mean),psi(sc.urban2500m_median),psi(sc.urban500m_mean),psi(sc.urban500m_median),psi(sc.urban5km_mean),psi(sc.urban5km_median),psi(sc.water),p(canopy),p(j_date),df,logLik,QAIC,delta,weight
3.7656032349544843,-0.7231571673951539,-2.081865041205131,0.29756381455563935,NA,NA,NA,NA,NA,NA,0.9744035561570809,NA,NA,3.1149042065786148,NA,NA,NA,NA,NA,NA,NA,NA,-0.06186452866927953,NA,NA,NA,+,0.2997819039748743,10,-1180.4281182671155,926.5426193617743,6.815539503131049,0.000811985887399319
3.7976133506797156,-0.7266701017015686,-2.082155016813831,0.2956552512439618,NA,NA,NA,NA,NA,NA,0.9549179045477196,NA,NA,3.15695718342908,NA,NA,NA,NA,NA,-0.05799636867772136,NA,NA,NA,NA,NA,NA,+,0.2997165904266007,10,-1180.442489712778,926.5536319638146,6.826552105171345,0.000807527135559621
2.3538934120824138,-0.7629686432094748,-2.1042532732972834,0.33505751526420624,NA,NA,NA,1.1735937023396512,NA,NA,NA,NA,NA,NA,-0.17497811126206095,NA,NA,NA,NA,0.2050089467942249,NA,NA,NA,NA,NA,NA,+,0.30074566747818526,10,-1180.4481215705923,926.5579475636723,6.83086770502905,0.000805786532176261
3.6693693059467165,-0.7239725455628039,-2.0827106472375663,0.3016531521744044,NA,NA,NA,NA,NA,NA,1.0402398170184386,NA,NA,2.9301077357794045,NA,NA,NA,0.051909015259473765,NA,NA,NA,NA,NA,NA,NA,NA,+,0.29989840733632334,10,-1180.4522914276156,926.5611428564105,6.834062997767205,0.000804500198075991
2.1286363899568004,-0.7371585384122997,-2.0942766178045007,0.301521430696504,NA,NA,NA,NA,0.8578692430372212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30454245755165044,8,-1185.6833040129989,926.5695816191562,6.84250176051296,0.000801112856194825
2.4706128550335436,-0.7573956779957598,-2.10033518800195,0.33401280106816517,NA,NA,1.2690873406856642,NA,NA,NA,NA,NA,NA,NA,-0.08952552283788735,NA,NA,NA,0.07076324507714592,NA,NA,NA,NA,NA,NA,NA,+,0.3021076693038028,10,-1180.4688255673186,926.5738126952633,6.846732836620049,0.000799419862889658
2.3753274395136077,-0.7617180896769459,-2.100909831098463,0.3344638415361325,NA,NA,NA,1.173121636567197,NA,NA,NA,NA,NA,NA,-0.14705161253047558,NA,NA,0.20948664739192405,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3006806133476814,10,-1180.4705897655679,926.5751645713165,6.848084712673199,0.000798879687188347
2.2008104695241073,-0.7441432010655208,-2.1091464076667865,0.3487717493862333,1.116635964318382,NA,NA,NA,NA,NA,NA,NA,0.47170280772705453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3045137760759635,9,-1183.1110691505373,926.5985204218678,6.871440563224496,0.000789604691654914
2.207736934892054,-0.7419993302573693,-2.1009402288374783,0.33444058947734184,NA,1.0135098680816141,NA,NA,NA,NA,NA,NA,0.34852329327595466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30461421709033937,9,-1183.150165858411,926.6284795849892,6.901399726345971,0.000777864891940751
2.649185551686237,-0.7289808543300105,-2.1145821522328396,0.3544340504200789,NA,NA,NA,NA,NA,NA,1.4896774016480852,NA,NA,NA,NA,NA,-0.4978188445084977,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3024662738294942,10,-1180.618464779416,926.6884787581732,6.961398899529968,0.000754875822159735
3.6943034442306257,-0.7422815800148387,-2.0663999623813623,0.35236284180005967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,-0.20056885599871785,NA,NA,+,0.3044363170587918,11,-1178.0460022696238,926.7172431184857,6.990163259842461,0.000744096761089776
5.14571140329082,-0.6985180471997925,-2.066071907947295,0.23997939855228023,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.022416535535108,NA,NA,NA,NA,NA,NA,NA,-0.6844177823064794,NA,NA,NA,NA,+,0.2978007595868431,9,-1183.272032825921,926.7218642344224,6.994784375779091,0.000742379467106897
2.5525528893711207,-0.7551981331248688,-2.1082588677056306,0.3071977359934766,NA,0.966504363494341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3041058977690771,9,-1183.2822166537092,926.7296679338768,7.002588075233575,0.000739488457795433
2.2046039775807937,-0.7468385019479573,-2.09598863076603,0.31002533521275644,NA,NA,NA,NA,NA,0.9742888699917198,NA,NA,0.3347339910106894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.305625456886325,9,-1183.3119395792414,926.7524441220241,7.0253642633808795,0.000731114863806225
2.3699846780587244,-0.765796888104247,-2.103089099010616,0.3330319507505059,NA,NA,NA,1.1152145578010415,NA,NA,NA,NA,NA,NA,-0.10114652721575625,NA,NA,NA,NA,NA,NA,0.07716321843444116,NA,NA,NA,NA,+,0.30079014019841444,10,-1180.7270375011158,926.7716762460658,7.04459638742253,0.000724118112443968
2.368143615262453,-0.7637061613031941,-2.102963128886298,0.33235445828813576,NA,NA,NA,1.0935485211620348,NA,NA,NA,NA,NA,NA,-0.09654537864946282,NA,NA,NA,NA,NA,0.03947830462649947,NA,NA,NA,NA,NA,+,0.3007884809083863,10,-1180.7465881535104,926.7866575888969,7.059577730253636,0.000718714246158584
2.3729461114508936,-0.7660919362425062,-2.103291277847375,0.3322133383949196,NA,NA,NA,1.0951182918801776,NA,NA,NA,NA,NA,NA,-0.09668707608777559,NA,NA,NA,NA,NA,NA,NA,0.04506194494680768,NA,NA,NA,+,0.3007881293252737,10,-1180.7472064198487,926.7871313562059,7.060051497562654,0.000718544014664732
2.3711692658333,-0.7641232945791827,-2.102712262696333,0.3322502443017907,NA,NA,NA,1.090285036267588,NA,NA,NA,NA,NA,NA,-0.08466629310323343,NA,NA,NA,0.019605468844134697,NA,NA,NA,NA,NA,NA,NA,+,0.3007879809363538,10,-1180.7656070102396,926.801231425471,7.074151566827709,0.000713496069478689
2.533356188560468,-0.7549608422483391,-2.10040356555389,0.2811228071242335,NA,NA,NA,NA,NA,0.9216204236643353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3046481841275739,9,-1183.410614542733,926.8280571208682,7.1009772622248875,0.000703989949947666
4.274320577748047,-0.782850478511141,-2.111584843572333,0.3555801407769231,NA,NA,NA,1.108294555456591,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3024919674539403,12,-1175.5987141145686,926.8419265245736,7.114846665930372,0.00069912487794616
2.72702131508852,-0.73663712208208465,-2.1212558790226232,0.35465213753937974,NA,NA,NA,NA,NA,NA,1.4301293988133839,NA,0.39440695446357305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30295829128384527,10,-1180.8380789210808,926.8567654567669,7.129685598123615,0.000693956939994383
3.4742557295777767,-0.7292600816848913,-2.0788914561959495,0.28441170994379306,NA,NA,NA,NA,NA,0.7621796559560602,NA,NA,0.296577378846913,2.896384727674414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3024518833555398,10,-1180.8491371895832,926.8652392257343,7.138159367091021,0.00069102294449203
3.734221430828268,-0.7393616494499289,-2.0789078346843226,0.25761127752684426,NA,NA,NA,NA,NA,0.636028700803627,NA,NA,NA,3.2691653588519176,-0.19370346336311817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3008890638436761,10,-1180.8798796520077,926.8887966682051,7.161716809561881,0.000682931325872819
3.8224368207090067,-0.7380981603203873,-2.082088382219962,0.27444380672938185,NA,0.6539789536105695,NA,NA,NA,NA,NA,NA,NA,3.43843797961587,-0.20543261414629263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.29997131051105347,10,-1180.923828859504,926.9224742218422,7.195394363198943,0.000671527877205001
4.267824348164574,-0.7506534424255232,-2.093278411687175,0.2582216688007898,NA,0.7549173554332211,NA,NA,NA,NA,NA,NA,NA,3.5658872805119106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.298284119292555,10,-1180.9261477201824,926.9242511265766,7.1971712679332995,0.000670931521628862
2.3275235463906516,-0.7411621088881636,-2.1065494346059204,0.3504834819963754,NA,NA,NA,NA,NA,NA,1.3245041562954976,NA,0.4244896085212133,NA,-0.2586991611438913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3035079967608997,10,-1180.9371731115048,926.9326997023026,7.205619843659292,0.000668103291579798
4.006953266040771,-0.748960711085059,-2.0875969502192033,0.24509149572590994,NA,NA,NA,NA,NA,0.7175900308806461,NA,NA,NA,3.228010891328566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.2997882461818883,10,-1180.9404632833089,926.9352209067501,7.2081410481068815,0.000667261609709188
3.614385311846812,-0.7282626898739829,-2.082177433741487,0.30001014771696044,NA,0.7609418665483522,NA,NA,NA,NA,NA,NA,0.26540157733939,3.1333846663218456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30100935266839113,10,-1180.957818931636,926.9485202541273,7.221440395484024,0.000662839257634505
4.709553566551241,-0.7084007686924523,-2.068716038684878,0.25856909866426614,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.358144794953218,NA,NA,NA,NA,NA,-0.39556152015765733,NA,NA,NA,NA,NA,NA,+,0.29932136537207366,9,-1183.5799219827568,926.9577946228022,7.230714764158961,0.000659772665482489
2.23619606057369,-0.7467542425272363,-2.0965755925204212,0.31359923317211147,NA,0.9105418502740094,NA,NA,NA,NA,NA,NA,NA,NA,-0.10887076230123344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30408993903433934,9,-1183.5957077603873,926.9698910041283,7.242811145485007,0.000655794277758789
3.707289862059552,-0.7317856695002659,-2.0644843866925915,0.3543188276205893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,0.042882122428496414,NA,+,0.30433763948196857,11,-1178.3900729472316,926.9808988101393,7.253818951495987,0.000652194764435201
3.811950268187267,-0.7437450905443523,-2.0809534713594946,0.2558312333084352,NA,NA,NA,NA,NA,0.659286073446971,NA,NA,NA,3.3760042438984965,NA,NA,NA,NA,-0.11432037441066317,NA,NA,NA,NA,NA,NA,NA,+,0.3007852416123416,10,-1181.033780145013,927.0067280804698,7.2796482218265055,0.000643826062676959
3.5803132279641035,-0.7200814788204353,-2.0840989886611068,0.31352113826207884,0.8542801665618027,NA,NA,NA,NA,NA,NA,NA,0.398715832757651,3.082721540064139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3003044249277677,10,-1181.0436436864238,927.0142863497501,7.287206491106872,0.000641397549031572
3.8080020714024116,-0.7434572874613679,-2.08085123451245,0.2559877754925793,NA,NA,NA,NA,NA,0.6616638628940656,NA,NA,NA,3.366812189245785,NA,NA,NA,NA,NA,NA,-0.10337780263420449,NA,NA,NA,NA,NA,+,0.30078790955806955,10,-1181.0481355966817,927.0177284265761,7.2906485679328625,0.000640294628568164
2.250649736347908,-0.7483295954992517,-2.090406777212493,0.2873711714906217,NA,NA,NA,NA,NA,0.8794733964355849,NA,NA,NA,NA,-0.08209778932576273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30484743087387794,9,-1183.6920006595687,927.0436786663363,7.316598807693026,0.000632040394643533
2.2259174636820704,-0.7489849682247363,-2.099259063134774,0.3147481811741044,NA,0.9242319028381657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05412603061955329,NA,NA,NA,NA,NA,NA,NA,+,0.30410455822791466,9,-1183.698489769597,927.0486511644422,7.321571305798898,0.000630470936651116
2.504021664510816,-0.7505017216376683,-2.1116984476016456,0.3160116910514312,1.0013520285415425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30335814405103106,9,-1183.7085024722494,927.0563237335244,7.329243874881172,0.00062805690416159
3.9301777709566945,-0.7427663995705563,-2.0843445109130943,0.27237713086341697,NA,0.6767643537266894,NA,NA,NA,NA,NA,NA,NA,3.591828718364622,NA,NA,NA,NA,-0.11983711331838132,NA,NA,NA,NA,NA,NA,NA,+,0.299717696398967,10,-1181.0993187838535,927.0569492596579,7.329869401014662,0.000627860501873446
4.4789084535301305,-0.775094142782696,-2.089862616625106,0.3392041531714481,NA,NA,NA,0.8280582230782141,NA,NA,NA,NA,NA,2.26239395262763,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30040143852403994,12,-1175.8812699162943,927.0584443803021,7.331364521658884,0.000627391313669518
3.9272745660259805,-0.74244122123205,-2.084248302494245,0.2724987221228325,NA,0.6789653194197801,NA,NA,NA,NA,NA,NA,NA,3.5844339880486937,NA,NA,NA,NA,NA,NA,-0.10891285596990292,NA,NA,NA,NA,NA,+,0.2997215883785467,10,-1181.1143778365208,927.0684887636176,7.341408904974287,0.000624248333179217
4.288555582475323,-0.775336617977215,-2.1075262441511966,0.35787410036902206,NA,NA,1.2607843694735368,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30276531420760483,12,-1175.8983608471717,927.0715408790588,7.344461020415565,0.000623296420712196
2.2179586214393794,-0.7433299282332846,-2.0975382610673408,0.3163095728500709,NA,0.9607832519246239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047715835587612096,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3040778424588689,9,-1183.7296576336103,927.072534585142,7.345454726498701,0.000622986810911422
2.267804164982421,-0.7347748998091123,-2.1098389767993844,0.35807194144089577,NA,NA,NA,NA,NA,NA,1.4219962792422982,NA,0.15952648460361085,NA,NA,NA,-0.44642493782429327,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3031496583803131,10,-1181.1206038315588,927.0732596410413,7.346179782398053,0.000622761001713733
2.2422164546365844,-0.7508704527162473,-2.0926373085200467,0.2880336112064433,NA,NA,NA,NA,NA,0.8901593580063945,NA,NA,NA,NA,NA,NA,NA,NA,-0.053798699302590264,NA,NA,NA,NA,NA,NA,NA,+,0.30489286720543424,9,-1183.7325937360883,927.0747844720984,7.347704613455107,0.000622286380007935
2.221861819541583,-0.7453766789866677,-2.098279222281283,0.3152528633301739,NA,0.928883256300846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03367354771112276,NA,NA,NA,+,0.3040857258152323,9,-1183.733293987343,927.075321063098,7.34824120445478,0.000622119445767424
2.2250334737453676,-0.746167547218899,-2.098287296223062,0.3146573085863136,NA,0.9193976562489682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04264241492351035,NA,NA,NA,NA,+,0.3040740268464658,9,-1183.7338257535803,927.0757285468048,7.348648688161575,0.000621992706909952
3.67868395557933,-0.7386300630998025,-2.0801860698576484,0.2599586304197238,NA,NA,NA,NA,NA,0.6717059000875617,NA,NA,NA,3.169218710584338,NA,NA,NA,NA,NA,NA,NA,NA,-0.06769904815625793,NA,NA,NA,+,0.30106979577957643,10,-1181.1248289043017,927.0764972446757,7.349417386032428,0.00062175369061098
2.715621437057878,-0.7443031396430186,-2.109078118178414,0.32747396864503986,NA,NA,NA,NA,NA,NA,1.2957700025165348,NA,NA,NA,-0.17767252468885694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30236878672464823,10,-1181.1278687162414,927.0788266024839,7.351746743840636,0.000621029968737585
2.224136530516947,-0.7466757325331017,-2.098360265156836,0.31520251967010454,NA,0.9320262053460987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024757320751476665,NA,NA,NA,NA,NA,+,0.30408901172445696,9,-1183.738331440839,927.0791811807195,7.352101322076237,0.000620919876641654
2.2856932508252403,-0.7275366707182908,-2.1057314063119184,0.35511905201842237,NA,NA,NA,NA,NA,NA,1.4939592459054079,NA,NA,NA,NA,NA,-0.5029842766027873,0.10363055704681197,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30285010549416913,10,-1181.1330684866193,927.0828111008577,7.3557312422144605,0.000619793953920894
3.6963121866689788,-0.7388876117355091,-2.080126891009433,0.2593281121098397,NA,NA,NA,NA,NA,0.6485551958172662,NA,NA,NA,3.199034648399976,NA,NA,NA,NA,NA,NA,NA,-0.0828739585536384,NA,NA,NA,NA,+,0.30101735751078795,10,-1181.1334580617404,927.0831096258547,7.356029767211453,0.000619701448830721
3.7269566733675523,-0.7422783438131576,-2.080978467140053,0.25802764055388244,NA,NA,NA,NA,NA,0.6521123146315841,NA,NA,NA,3.2372596388703974,NA,NA,NA,NA,NA,-0.07353973153719855,NA,NA,NA,NA,NA,NA,+,0.30091236686408596,10,-1181.1342946732857,927.0837507074987,7.356670848855401,0.000619502841051585
2.2184022756439403,-0.7451003761408558,-2.098473352481084,0.31584104382221556,NA,0.947690393362455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017211866022485936,NA,NA,NA,NA,NA,NA,+,0.3041046422452892,9,-1183.747068989182,927.0858766200629,7.358796761419626,0.000618844686471645
2.2346278957169545,-0.7463682409929046,-2.0912102167009645,0.2889058251379255,NA,NA,NA,NA,NA,0.9223725643761121,NA,NA,NA,NA,NA,NA,NA,0.04037897908056076,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3048918295189578,9,-1183.7669020022129,927.1010743311977,7.3739944725543864,0.000614159996762905
2.241553974073757,-0.7489382969886244,-2.0917417347968725,0.28816214755914316,NA,NA,NA,NA,NA,0.8975079510043328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02609989426103209,NA,NA,NA,NA,NA,+,0.3048499139230371,9,-1183.7682284971459,927.1020908024107,7.375010943767393,0.000613847938090841
2.238337542100562,-0.7475968906679746,-2.0916971640028614,0.28845732624163106,NA,NA,NA,NA,NA,0.8952674198467403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02894119977806449,NA,NA,NA,+,0.30488200370340085,9,-1183.7684534805821,927.1022632035113,7.375183344867992,0.000613795026341322
2.238381004306022,-0.7481451996538552,-2.091911836605403,0.28839299637406,NA,NA,NA,NA,NA,0.8993955285594925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009895543196867163,NA,NA,NA,NA,+,0.30486880486428053,9,-1183.7799631381695,927.1110828644977,7.384003005854424,0.000611094253669156
2.2360521800880613,-0.7477614949284045,-2.0920495604924043,0.28859557121817125,NA,NA,NA,NA,NA,0.9090384374496503,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009121353849024327,NA,NA,NA,NA,NA,NA,+,0.3048792794397863,9,-1183.7799734660186,927.1110907785584,7.384010919915113,0.000611091835555436
3.6319690886420224,-0.7411655506945611,-2.081097334195597,0.2608015660471173,NA,NA,NA,NA,NA,0.6957351098003135,NA,NA,NA,3.08518231492193,NA,NA,NA,0.007249246789805302,NA,NA,NA,NA,NA,NA,NA,NA,+,0.301173266909445,10,-1181.1704185765566,927.1114318594304,7.384352000787089,0.000610987628573376
2.2776558485944087,-0.7304404922187269,-2.10800430276539,0.3550426404632874,NA,NA,NA,NA,NA,NA,1.4680720235578646,NA,NA,NA,NA,NA,-0.5117440486028931,NA,NA,0.06463919613105941,NA,NA,NA,NA,NA,NA,+,0.3028872123207136,10,-1181.1798824557627,927.1186838741477,7.391604015504413,0.000608776194696853
4.162572155903861,-0.6930274605081189,-2.063160672414879,0.2809961754701561,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.641275231403732,-0.35686546937723357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30101136075263224,9,-1183.7906216477643,927.1192503048003,7.392170446157024,0.00060860380436117
3.820047839794171,-0.7365793899317324,-2.083086768930733,0.27526664244108473,NA,0.6553581015939821,NA,NA,NA,NA,NA,NA,NA,3.427260543464211,NA,NA,NA,NA,NA,NA,NA,-0.1120878116604352,NA,NA,NA,NA,+,0.29995819103510624,10,-1181.189334784918,927.1259270382513,7.398847179608083,0.000606575449252044
3.8046322897939038,-0.736599742797776,-2.0835316401241566,0.27669085377043456,NA,0.6878967830210141,NA,NA,NA,NA,NA,NA,NA,3.399250485948678,NA,NA,NA,NA,NA,NA,NA,NA,-0.079138603901455,NA,NA,NA,+,0.2999777153661171,10,-1181.194155266248,927.1296208936766,7.402541035033323,0.00060545618216589
3.7373779894084684,-0.743726157961258,-2.0867972607125598,0.2945911624597183,NA,NA,NA,NA,0.8431331641082341,NA,NA,NA,NA,3.355339745950095,NA,NA,-0.6110634007473609,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30152600222644294,10,-1181.2033183604194,927.1366424217774,7.409562563134159,0.000603334295268994
2.2838433324769642,-0.7347455415601891,-2.1075980641538212,0.35358826422316253,NA,NA,NA,NA,NA,NA,1.397682120377602,NA,NA,NA,NA,NA,-0.5180655672896003,NA,-0.028177413072439192,NA,NA,NA,NA,NA,NA,NA,+,0.3029886754640593,10,-1181.2105110420637,927.1421540552212,7.415074196577962,0.000601673905445038
2.2825954081803417,-0.732717010526245,-2.1070713458350325,0.35380788808339947,NA,NA,NA,NA,NA,NA,1.40020458849909,NA,NA,NA,NA,NA,-0.5193245127775613,NA,NA,NA,NA,NA,-0.025780058310221652,NA,NA,NA,+,0.3029880568013234,10,-1181.215033078291,927.1456192170813,7.418539358438011,0.000600632359252452
3.832723848627821,-0.7406876492396055,-2.084200886473583,0.27508851283556024,NA,0.67056080459597,NA,NA,NA,NA,NA,NA,NA,3.4365122895987446,NA,NA,NA,NA,NA,-0.06969356581637845,NA,NA,NA,NA,NA,NA,+,0.2998901506112629,10,-1181.2216817065637,927.1507139513899,7.4236340927466244,0.000599104275230523
2.2834182153225973,-0.7331017794368364,-2.1071775672096376,0.3535553478452883,NA,NA,NA,NA,NA,NA,1.399983030224915,NA,NA,NA,NA,NA,-0.5181386566930675,NA,NA,NA,NA,-0.019653559662344562,NA,NA,NA,NA,+,0.3029693111352723,10,-1181.2217554968956,927.1507704957055,7.423690637062236,0.000599087337499346
2.2822552305008315,-0.7325844580885914,-2.107160414546454,0.3539103499621207,NA,NA,NA,NA,NA,NA,1.414306953152135,NA,NA,NA,NA,NA,-0.5129118778693947,NA,NA,NA,0.0028031808346635064,NA,NA,NA,NA,NA,+,0.30296549014921353,10,-1181.2248950038093,927.1531762481297,7.426096389486474,0.000598367142831442
2.3640442208833488,-0.7386124212898109,-2.1021848053473415,0.333705141245863,NA,NA,NA,NA,NA,NA,1.4066951706244137,NA,NA,NA,-0.2802079610967967,NA,NA,NA,NA,0.22910525401202467,NA,NA,NA,NA,NA,NA,+,0.3027736781932029,10,-1181.2474860050174,927.1704873601667,7.443407501523438,0.000593210292406228
2.387993196550287,-0.7368259895572885,-2.0969463812857394,0.33305812920255773,NA,NA,NA,NA,NA,NA,1.4010830093690256,NA,NA,NA,-0.24998293976775385,NA,NA,0.24258397082940836,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3028210560159948,10,-1181.2529562006073,927.1746790809252,7.447599222281951,0.000591968308424947
3.75704964433769,-0.7397356443869847,-2.0847540553053783,0.2783330388841757,NA,0.7157681714813542,NA,NA,NA,NA,NA,NA,NA,3.3114512580443503,NA,NA,NA,0.013914527425764704,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3000459662194539,10,-1181.2544481850446,927.1758223640188,7.448742505375549,0.000591630011446979
3.785198708403385,-0.7116055884426632,-2.0735105738955046,0.2860692233187127,NA,NA,NA,NA,NA,NA,NA,0.6352935939315918,NA,3.4786440869322366,-0.29867052296278723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.29944875585745573,10,-1181.2935964375843,927.2058210249688,7.4787411663255625,0.0005828221783178
1.8939050528063068,-0.6978449830251765,-2.0550673692671935,0.3273216249812567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24958053597413565,NA,NA,NA,NA,NA,NA,NA,NA,-0.11787252840327495,NA,NA,+,0.30547624598086154,9,-1183.9052638232558,927.2070987151386,7.480018856495349,0.000582449964140073
1.8761616651621067,-0.6919467207107868,-2.053481920847151,0.3307114597018462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3045845380234042,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09511072190297706,NA,+,0.30537394823318503,9,-1183.947368826022,927.2393630850744,7.512283226431123,0.000573129158208769
3.792805532625386,-0.7318437120030019,-2.082552949560928,0.2794906891151706,0.6494721482682742,NA,NA,NA,NA,NA,NA,NA,NA,3.4688978390231338,-0.20646655386441587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.2991747317012513,10,-1181.3832121359721,927.2744920582162,7.547412199572932,0.000563150331833924
3.4145523885806033,-0.7821323322548273,-2.100002278346281,0.33981112912091677,NA,NA,NA,NA,NA,0.9394677704306327,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30509690171102344,11,-1178.7789748216114,927.2789079092809,7.551828050637596,0.000561908309488716
