id,date,site_code,name,latitude,longitude,distance,prcp,tmax,tmin,tavg
USR0000NUWH,2015-07-04,C20-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,7.208781311940204,NA,30,20.6,25.3
USR0000NUWH,2015-07-04,C65-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,11.315948881868508,NA,30,20.6,25.3
USR0000NUWH,2015-07-04,C65-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.72569971598692,NA,30,20.6,25.3
USR0000NUWH,2015-07-04,C65-S4,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,9.063952401771854,NA,30,20.6,25.3
USR0000NUWH,2015-07-05,C20-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,1.3501387061927546,NA,32.2,19.4,25.8
USR0000NUWH,2015-07-05,C20-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,7.208781311940204,NA,32.2,19.4,25.8
USR0000NUWH,2015-07-05,C65-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.69193004413102,NA,32.2,19.4,25.8
USR0000NUWH,2015-07-05,C65-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.72569971598692,NA,32.2,19.4,25.8
USR0000NUWH,2015-07-05,C65-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,11.315948881868508,NA,32.2,19.4,25.8
USR0000NUWH,2015-07-05,C20-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,9.135946696605679,NA,32.2,19.4,25.8
USR0000NUWH,2015-07-05,C65-S4,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,9.063952401771854,NA,32.2,19.4,25.8
USR0000NUWH,2015-07-06,C65-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.69193004413102,NA,32.8,21.1,26.95
USR0000NUWH,2015-07-06,C20-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,1.3501387061927546,NA,32.8,21.1,26.95
USR0000NUWH,2015-07-06,C20-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,7.208781311940204,NA,32.8,21.1,26.95
USR0000NUWH,2015-07-06,C20-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,9.135946696605679,NA,32.8,21.1,26.95
USR0000NUWH,2015-07-06,C65-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.72569971598692,NA,32.8,21.1,26.95
USR0000NUWH,2015-07-06,C65-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,11.315948881868508,NA,32.8,21.1,26.95
USR0000NUWH,2015-07-06,C65-S4,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,9.063952401771854,NA,32.8,21.1,26.95
USR0000NUWH,2015-07-07,C65-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,11.315948881868508,NA,33.3,21.1,27.2
USR0000NUWH,2015-07-07,C20-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,1.3501387061927546,NA,33.3,21.1,27.2
USR0000NUWH,2015-07-07,C65-S4,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,9.063952401771854,NA,33.3,21.1,27.2
USR0000NUWH,2015-07-07,C65-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.72569971598692,NA,33.3,21.1,27.2
USR0000NUWH,2015-07-07,C20-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,7.208781311940204,NA,33.3,21.1,27.2
USR0000NUWH,2015-07-07,C20-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,9.135946696605679,NA,33.3,21.1,27.2
USR0000NUWH,2015-07-07,C65-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.69193004413102,NA,33.3,21.1,27.2
USW00013748,2015-07-09,C19-S4,WILMINGTON INTL AP,34.2675,-77.8997,7.751577480963856,0,36.1,25,30.55
USW00013748,2015-07-09,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,0,36.1,25,30.55
USW00013748,2015-07-10,C19-S4,WILMINGTON INTL AP,34.2675,-77.8997,7.751577480963856,0,37.2,25,31.1
USW00013748,2015-07-10,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,0,37.2,25,31.1
USW00013748,2015-07-11,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,0,36.7,25,30.85
USW00013748,2015-07-11,C19-S4,WILMINGTON INTL AP,34.2675,-77.8997,7.751577480963856,0,36.7,25,30.85
USW00013748,2015-07-12,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,0,32.2,21.7,26.950000000000003
USW00013748,2015-07-12,C19-S4,WILMINGTON INTL AP,34.2675,-77.8997,7.751577480963856,0,32.2,21.7,26.950000000000003
USW00013872,2015-06-25,C42-S2,ASHEVILLE,35.5953,-82.5567,12.433951081821897,0,33.3,19.4,26.349999999999998
USW00013872,2015-06-25,C42-S4,ASHEVILLE,35.5953,-82.5567,7.358724290065604,0,33.3,19.4,26.349999999999998
USW00013872,2015-06-26,C42-S2,ASHEVILLE,35.5953,-82.5567,12.433951081821897,0,35,18.9,26.95
USW00013872,2015-06-26,C42-S4,ASHEVILLE,35.5953,-82.5567,7.358724290065604,0,35,18.9,26.95
USW00013872,2015-06-27,C42-S2,ASHEVILLE,35.5953,-82.5567,12.433951081821897,0.5,28.9,18.3,23.6
USW00013872,2015-06-27,C42-S4,ASHEVILLE,35.5953,-82.5567,7.358724290065604,0.5,28.9,18.3,23.6
USW00013872,2015-06-28,C42-S2,ASHEVILLE,35.5953,-82.5567,12.433951081821897,0,25,15,20
USW00013872,2015-06-28,C42-S4,ASHEVILLE,35.5953,-82.5567,7.358724290065604,0,25,15,20
USW00093719,2015-06-05,C22-S3,NEW BERN CRAVEN CO AP,35.0678,-77.0481,2.3479605326622854,0,24.4,19.4,21.9
USW00093719,2015-06-06,C22-S3,NEW BERN CRAVEN CO AP,35.0678,-77.0481,2.3479605326622854,0,29.4,16.7,23.049999999999997
USW00093719,2015-06-07,C22-S3,NEW BERN CRAVEN CO AP,35.0678,-77.0481,2.3479605326622854,0,27.8,16.7,22.25
USW00093719,2015-06-08,C22-S3,NEW BERN CRAVEN CO AP,35.0678,-77.0481,2.3479605326622854,0,30,14.4,22.2
USW00093807,2015-07-27,C66-S1,WINSTON SALEM RYNLDS AP,36.1336,-80.2222,7.557393945432324,0,32.2,21.1,26.650000000000002
USW00093807,2015-07-28,C66-S1,WINSTON SALEM RYNLDS AP,36.1336,-80.2222,7.557393945432324,19.1,31.1,21.7,26.4
USW00093807,2015-07-29,C66-S1,WINSTON SALEM RYNLDS AP,36.1336,-80.2222,7.557393945432324,11.2,31.1,21.7,26.4
USW00093807,2015-07-30,C66-S1,WINSTON SALEM RYNLDS AP,36.1336,-80.2222,7.557393945432324,2.8,32.2,22.8,27.5
USC00310241,2016-07-17,C58-S1,ARCOLA,36.2911,-77.9822,7.075963271044305,13.5,30.6,20.6,25.6
USC00310241,2016-07-17,C108-S6,ARCOLA,36.2911,-77.9822,9.776882746363766,13.5,30.6,20.6,25.6
USC00310241,2016-07-17,C58-S2,ARCOLA,36.2911,-77.9822,10.199763787585058,13.5,30.6,20.6,25.6
USC00310241,2016-07-17,C58-S3,ARCOLA,36.2911,-77.9822,9.959938340401575,13.5,30.6,20.6,25.6
USC00310241,2016-07-17,C108-S1,ARCOLA,36.2911,-77.9822,10.206976222590944,13.5,30.6,20.6,25.6
USC00310241,2016-07-17,C108-S2,ARCOLA,36.2911,-77.9822,13.150267306107057,13.5,30.6,20.6,25.6
USC00310241,2016-07-18,C108-S6,ARCOLA,36.2911,-77.9822,9.776882746363766,0,31.7,21.1,26.4
USC00310241,2016-07-18,C58-S2,ARCOLA,36.2911,-77.9822,10.199763787585058,0,31.7,21.1,26.4
USC00310241,2016-07-18,C108-S1,ARCOLA,36.2911,-77.9822,10.206976222590944,0,31.7,21.1,26.4
USC00310241,2016-07-18,C108-S2,ARCOLA,36.2911,-77.9822,13.150267306107057,0,31.7,21.1,26.4
USC00310241,2016-07-18,C58-S1,ARCOLA,36.2911,-77.9822,7.075963271044305,0,31.7,21.1,26.4
USC00310241,2016-07-18,C58-S3,ARCOLA,36.2911,-77.9822,9.959938340401575,0,31.7,21.1,26.4
USC00310241,2016-07-19,C58-S1,ARCOLA,36.2911,-77.9822,7.075963271044305,0,33.3,22.2,27.75
USC00310241,2016-07-19,C108-S2,ARCOLA,36.2911,-77.9822,13.150267306107057,0,33.3,22.2,27.75
USC00310241,2016-07-19,C108-S1,ARCOLA,36.2911,-77.9822,10.206976222590944,0,33.3,22.2,27.75
USC00310241,2016-07-19,C58-S3,ARCOLA,36.2911,-77.9822,9.959938340401575,0,33.3,22.2,27.75
USC00310241,2016-07-19,C108-S6,ARCOLA,36.2911,-77.9822,9.776882746363766,0,33.3,22.2,27.75
USC00310241,2016-07-19,C58-S2,ARCOLA,36.2911,-77.9822,10.199763787585058,0,33.3,22.2,27.75
USC00310241,2016-07-20,C58-S2,ARCOLA,36.2911,-77.9822,10.199763787585058,0,30.6,20.6,25.6
USC00310241,2016-07-20,C108-S2,ARCOLA,36.2911,-77.9822,13.150267306107057,0,30.6,20.6,25.6
USC00310241,2016-07-20,C58-S1,ARCOLA,36.2911,-77.9822,7.075963271044305,0,30.6,20.6,25.6
USC00310241,2016-07-20,C58-S3,ARCOLA,36.2911,-77.9822,9.959938340401575,0,30.6,20.6,25.6
USC00310241,2016-07-20,C108-S1,ARCOLA,36.2911,-77.9822,10.206976222590944,0,30.6,20.6,25.6
USC00310241,2016-07-20,C108-S6,ARCOLA,36.2911,-77.9822,9.776882746363766,0,30.6,20.6,25.6
USC00310982,2016-06-28,C44-S2,BOONE 1 SE,36.2139,-81.6456,12.968048667031212,7.4,26.1,15,20.55
USC00310982,2016-06-28,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,7.4,26.1,15,20.55
USC00310982,2016-06-28,C44-S3,BOONE 1 SE,36.2139,-81.6456,15.269967543482514,7.4,26.1,15,20.55
USC00310982,2016-06-29,C44-S3,BOONE 1 SE,36.2139,-81.6456,15.269967543482514,0.5,26.1,11.1,18.6
USC00310982,2016-06-29,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,0.5,26.1,11.1,18.6
USC00310982,2016-06-29,C44-S2,BOONE 1 SE,36.2139,-81.6456,12.968048667031212,0.5,26.1,11.1,18.6
USC00310982,2016-06-30,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,0,26.1,11.7,18.9
USC00310982,2016-06-30,C44-S3,BOONE 1 SE,36.2139,-81.6456,15.269967543482514,0,26.1,11.7,18.9
USC00310982,2016-06-30,C44-S2,BOONE 1 SE,36.2139,-81.6456,12.968048667031212,0,26.1,11.7,18.9
USC00310982,2016-07-01,C44-S3,BOONE 1 SE,36.2139,-81.6456,15.269967543482514,0.5,23.3,15,19.15
USC00310982,2016-07-01,C44-S2,BOONE 1 SE,36.2139,-81.6456,12.968048667031212,0.5,23.3,15,19.15
USC00310982,2016-07-01,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,0.5,23.3,15,19.15
USC00311165,2016-06-20,C6-S1,BRYSON CITY 4,35.4467,-83.4622,6.748405458301325,0,27.2,11.7,19.45
USC00311165,2016-06-20,C6-S3,BRYSON CITY 4,35.4467,-83.4622,5.886629284480028,0,27.2,11.7,19.45
USC00311165,2016-06-20,C6-S2,BRYSON CITY 4,35.4467,-83.4622,5.912847222830049,0,27.2,11.7,19.45
USC00311165,2016-06-20,C6-S4,BRYSON CITY 4,35.4467,-83.4622,7.672748571114054,0,27.2,11.7,19.45
USC00311165,2016-06-21,C6-S1,BRYSON CITY 4,35.4467,-83.4622,6.748405458301325,0,28.3,13.9,21.1
USC00311165,2016-06-21,C6-S4,BRYSON CITY 4,35.4467,-83.4622,7.672748571114054,0,28.3,13.9,21.1
USC00311165,2016-06-21,C6-S2,BRYSON CITY 4,35.4467,-83.4622,5.912847222830049,0,28.3,13.9,21.1
USC00311165,2016-06-21,C6-S3,BRYSON CITY 4,35.4467,-83.4622,5.886629284480028,0,28.3,13.9,21.1
USC00311165,2016-06-22,C6-S1,BRYSON CITY 4,35.4467,-83.4622,6.748405458301325,0,29.4,16.7,23.049999999999997
USC00311165,2016-06-22,C6-S4,BRYSON CITY 4,35.4467,-83.4622,7.672748571114054,0,29.4,16.7,23.049999999999997
USC00311165,2016-06-22,C6-S2,BRYSON CITY 4,35.4467,-83.4622,5.912847222830049,0,29.4,16.7,23.049999999999997
USC00311165,2016-06-22,C6-S3,BRYSON CITY 4,35.4467,-83.4622,5.886629284480028,0,29.4,16.7,23.049999999999997
USC00311165,2016-06-23,C6-S3,BRYSON CITY 4,35.4467,-83.4622,5.886629284480028,0,30.6,19.4,25
USC00311165,2016-06-23,C6-S1,BRYSON CITY 4,35.4467,-83.4622,6.748405458301325,0,30.6,19.4,25
USC00311165,2016-06-23,C6-S4,BRYSON CITY 4,35.4467,-83.4622,7.672748571114054,0,30.6,19.4,25
USC00311165,2016-06-23,C6-S2,BRYSON CITY 4,35.4467,-83.4622,5.912847222830049,0,30.6,19.4,25
USC00311515,2016-06-13,C2-S1,CARTHAGE WTP,35.3319,-79.4067,19.864770269139683,0,30,20,25
USC00311515,2016-06-13,C2-S3,CARTHAGE WTP,35.3319,-79.4067,25.044479040457908,0,30,20,25
USC00311515,2016-06-14,C2-S3,CARTHAGE WTP,35.3319,-79.4067,25.044479040457908,0,32.2,21.1,26.650000000000002
USC00311515,2016-06-14,C2-S1,CARTHAGE WTP,35.3319,-79.4067,19.864770269139683,0,32.2,21.1,26.650000000000002
USC00311515,2016-06-15,C2-S3,CARTHAGE WTP,35.3319,-79.4067,25.044479040457908,0,33.9,20.6,27.25
USC00311515,2016-06-15,C2-S1,CARTHAGE WTP,35.3319,-79.4067,19.864770269139683,0,33.9,20.6,27.25
USC00311515,2016-06-16,C2-S1,CARTHAGE WTP,35.3319,-79.4067,19.864770269139683,0,33.9,21.7,27.799999999999997
USC00311515,2016-06-16,C2-S3,CARTHAGE WTP,35.3319,-79.4067,25.044479040457908,0,33.9,21.7,27.799999999999997
USC00311820,2016-06-09,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,0,26.1,11.7,18.9
USC00311820,2016-06-09,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,0,26.1,11.7,18.9
USC00311820,2016-06-09,C12-S4,CLAYTON WTP,35.6408,-78.4633,20.2273587363417,0,26.1,11.7,18.9
USC00311820,2016-06-10,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,0,26.7,13.9,20.3
USC00311820,2016-06-10,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,0,26.7,13.9,20.3
USC00311820,2016-06-10,C12-S4,CLAYTON WTP,35.6408,-78.4633,20.2273587363417,0,26.7,13.9,20.3
USC00311820,2016-06-11,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,0,28.3,16.7,22.5
USC00311820,2016-06-11,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,0,28.3,16.7,22.5
USC00311820,2016-06-11,C12-S4,CLAYTON WTP,35.6408,-78.4633,20.2273587363417,0,28.3,16.7,22.5
USC00311820,2016-06-12,C12-S4,CLAYTON WTP,35.6408,-78.4633,20.2273587363417,0,32.8,22.8,27.799999999999997
USC00311820,2016-06-12,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,0,32.8,22.8,27.799999999999997
USC00311820,2016-06-12,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,0,32.8,22.8,27.799999999999997
USC00311975,2016-07-25,C34-S1,CONCORD,35.4111,-80.5833,20.466600818835254,0,36.1,22.8,29.450000000000003
USC00311975,2016-07-25,C34-S2,CONCORD,35.4111,-80.5833,20.642412746261236,0,36.1,22.8,29.450000000000003
USC00311975,2016-07-26,C34-S2,CONCORD,35.4111,-80.5833,20.642412746261236,0.5,36.1,23.3,29.700000000000003
USC00311975,2016-07-26,C34-S1,CONCORD,35.4111,-80.5833,20.466600818835254,0.5,36.1,23.3,29.700000000000003
USC00311975,2016-07-27,C34-S2,CONCORD,35.4111,-80.5833,20.642412746261236,0,36.7,23.9,30.3
USC00311975,2016-07-27,C34-S1,CONCORD,35.4111,-80.5833,20.466600818835254,0,36.7,23.9,30.3
USC00311975,2016-07-28,C34-S2,CONCORD,35.4111,-80.5833,20.642412746261236,0,37.8,23.3,30.549999999999997
USC00311975,2016-07-28,C34-S1,CONCORD,35.4111,-80.5833,20.466600818835254,0,37.8,23.3,30.549999999999997
USC00312238,2016-07-22,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,0,32.8,20,26.4
USC00312238,2016-07-22,C24-S2,DANBURY,36.43,-80.1789,11.652678281002437,0,32.8,20,26.4
USC00312238,2016-07-23,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,0.3,34.4,21.1,27.75
USC00312238,2016-07-23,C24-S2,DANBURY,36.43,-80.1789,11.652678281002437,0.3,34.4,21.1,27.75
USC00312238,2016-07-24,C24-S2,DANBURY,36.43,-80.1789,11.652678281002437,0,35.6,21.1,28.35
USC00312238,2016-07-24,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,0,35.6,21.1,28.35
USC00312238,2016-07-25,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,0,35.6,21.7,28.65
USC00312238,2016-07-25,C24-S2,DANBURY,36.43,-80.1789,11.652678281002437,0,35.6,21.7,28.65
USC00312631,2016-07-22,C78-S1,EDEN,36.4742,-79.7433,18.782063995756943,0,32.2,18.9,25.55
USC00312631,2016-07-22,C78-S2,EDEN,36.4742,-79.7433,17.84881412412206,0,32.2,18.9,25.55
USC00312631,2016-07-23,C78-S1,EDEN,36.4742,-79.7433,18.782063995756943,0,34.4,20.6,27.5
USC00312631,2016-07-23,C78-S2,EDEN,36.4742,-79.7433,17.84881412412206,0,34.4,20.6,27.5
USC00312631,2016-07-24,C78-S2,EDEN,36.4742,-79.7433,17.84881412412206,0,35,21.1,28.05
USC00312631,2016-07-24,C78-S1,EDEN,36.4742,-79.7433,18.782063995756943,0,35,21.1,28.05
USC00312631,2016-07-25,C78-S1,EDEN,36.4742,-79.7433,18.782063995756943,0,35.6,21.1,28.35
USC00312631,2016-07-25,C78-S2,EDEN,36.4742,-79.7433,17.84881412412206,0,35.6,21.1,28.35
USC00312635,2016-06-01,C14-S1,EDENTON,36.0164,-76.5517,21.05667463170714,0.3,26.7,20,23.35
USC00312635,2016-06-01,C14-S2,EDENTON,36.0164,-76.5517,26.91348121081009,0.3,26.7,20,23.35
USC00312635,2016-06-01,C14-S3,EDENTON,36.0164,-76.5517,22.622652807309,0.3,26.7,20,23.35
USC00312635,2016-06-02,C14-S1,EDENTON,36.0164,-76.5517,21.05667463170714,0,27.2,21.1,24.15
USC00312635,2016-06-02,C14-S3,EDENTON,36.0164,-76.5517,22.622652807309,0,27.2,21.1,24.15
USC00312635,2016-06-02,C14-S2,EDENTON,36.0164,-76.5517,26.91348121081009,0,27.2,21.1,24.15
USC00312635,2016-06-03,C14-S1,EDENTON,36.0164,-76.5517,21.05667463170714,1.3,29.4,18.9,24.15
USC00312635,2016-06-03,C14-S3,EDENTON,36.0164,-76.5517,22.622652807309,1.3,29.4,18.9,24.15
USC00312635,2016-06-03,C14-S2,EDENTON,36.0164,-76.5517,26.91348121081009,1.3,29.4,18.9,24.15
USC00312635,2016-06-04,C14-S1,EDENTON,36.0164,-76.5517,21.05667463170714,47.5,29.4,21.7,25.549999999999997
USC00312635,2016-06-04,C14-S2,EDENTON,36.0164,-76.5517,26.91348121081009,47.5,29.4,21.7,25.549999999999997
USC00312635,2016-06-04,C14-S3,EDENTON,36.0164,-76.5517,22.622652807309,47.5,29.4,21.7,25.549999999999997
USC00313784,2016-06-14,C62-S2,HAMLET,34.8864,-79.6925,16.228666402890852,1,35.6,21.1,28.35
USC00313784,2016-06-14,C62-S1,HAMLET,34.8864,-79.6925,17.280358491345474,1,35.6,21.1,28.35
USC00313784,2016-06-15,C62-S1,HAMLET,34.8864,-79.6925,17.280358491345474,16,33.3,22.2,27.75
USC00313784,2016-06-15,C62-S2,HAMLET,34.8864,-79.6925,16.228666402890852,16,33.3,22.2,27.75
USC00313784,2016-06-16,C62-S1,HAMLET,34.8864,-79.6925,17.280358491345474,0,35,22.8,28.9
USC00313784,2016-06-16,C62-S2,HAMLET,34.8864,-79.6925,16.228666402890852,0,35,22.8,28.9
USC00313784,2016-06-17,C62-S1,HAMLET,34.8864,-79.6925,17.280358491345474,0,33.3,22.8,28.049999999999997
USC00313784,2016-06-17,C62-S2,HAMLET,34.8864,-79.6925,16.228666402890852,0,33.3,22.8,28.049999999999997
USC00314456,2016-07-17,C40-S1,JACKSON,36.3964,-77.4239,19.981994516883493,12.2,33.9,20.6,27.25
USC00314456,2016-07-18,C40-S1,JACKSON,36.3964,-77.4239,19.981994516883493,0,31.7,21.1,26.4
USC00314456,2016-07-19,C40-S1,JACKSON,36.3964,-77.4239,19.981994516883493,0,33.3,22.2,27.75
USC00314456,2016-07-20,C40-S1,JACKSON,36.3964,-77.4239,19.981994516883493,18,32.2,19.4,25.8
USC00314764,2016-06-25,C83-S1,LAKE LURE 2,35.4203,-82.1875,3.95892698574997,0,33.3,19.4,26.349999999999998
USC00314764,2016-06-25,C83-S2,LAKE LURE 2,35.4203,-82.1875,3.263872588204975,0,33.3,19.4,26.349999999999998
USC00314764,2016-06-26,C83-S2,LAKE LURE 2,35.4203,-82.1875,3.263872588204975,0,33.9,20,26.95
USC00314764,2016-06-26,C83-S1,LAKE LURE 2,35.4203,-82.1875,3.95892698574997,0,33.9,20,26.95
USC00314764,2016-06-27,C83-S1,LAKE LURE 2,35.4203,-82.1875,3.95892698574997,0,31.1,20.6,25.85
USC00314764,2016-06-27,C83-S2,LAKE LURE 2,35.4203,-82.1875,3.263872588204975,0,31.1,20.6,25.85
USC00314764,2016-06-28,C83-S1,LAKE LURE 2,35.4203,-82.1875,3.95892698574997,10.4,31.7,20.6,26.15
USC00314764,2016-06-28,C83-S2,LAKE LURE 2,35.4203,-82.1875,3.263872588204975,10.4,31.7,20.6,26.15
USC00314938,2016-06-29,C5-S3,LENOIR,35.9147,-81.5375,12.473065847116548,0,30,17.8,23.9
USC00314938,2016-06-29,C52-S2,LENOIR,35.9147,-81.5375,16.76457083245565,0,30,17.8,23.9
USC00314938,2016-06-29,C5-S2,LENOIR,35.9147,-81.5375,13.069137843347619,0,30,17.8,23.9
USC00314938,2016-06-29,C5-S1,LENOIR,35.9147,-81.5375,14.241918943406763,0,30,17.8,23.9
USC00314938,2016-06-29,C52-S1,LENOIR,35.9147,-81.5375,17.212825024813018,0,30,17.8,23.9
USC00314938,2016-06-30,C5-S1,LENOIR,35.9147,-81.5375,14.241918943406763,7.6,30,17.8,23.9
USC00314938,2016-06-30,C5-S2,LENOIR,35.9147,-81.5375,13.069137843347619,7.6,30,17.8,23.9
USC00314938,2016-06-30,C52-S2,LENOIR,35.9147,-81.5375,16.76457083245565,7.6,30,17.8,23.9
USC00314938,2016-06-30,C5-S3,LENOIR,35.9147,-81.5375,12.473065847116548,7.6,30,17.8,23.9
USC00314938,2016-06-30,C52-S1,LENOIR,35.9147,-81.5375,17.212825024813018,7.6,30,17.8,23.9
USC00314938,2016-07-01,C52-S2,LENOIR,35.9147,-81.5375,16.76457083245565,35.6,28.3,19.4,23.85
USC00314938,2016-07-01,C5-S2,LENOIR,35.9147,-81.5375,13.069137843347619,35.6,28.3,19.4,23.85
USC00314938,2016-07-01,C5-S3,LENOIR,35.9147,-81.5375,12.473065847116548,35.6,28.3,19.4,23.85
USC00314938,2016-07-01,C5-S1,LENOIR,35.9147,-81.5375,14.241918943406763,35.6,28.3,19.4,23.85
USC00314938,2016-07-01,C52-S1,LENOIR,35.9147,-81.5375,17.212825024813018,35.6,28.3,19.4,23.85
USC00314938,2016-07-02,C52-S2,LENOIR,35.9147,-81.5375,16.76457083245565,0,32.8,18.3,25.549999999999997
USC00314938,2016-07-02,C5-S2,LENOIR,35.9147,-81.5375,13.069137843347619,0,32.8,18.3,25.549999999999997
USC00314938,2016-07-02,C52-S1,LENOIR,35.9147,-81.5375,17.212825024813018,0,32.8,18.3,25.549999999999997
USC00314938,2016-07-02,C5-S1,LENOIR,35.9147,-81.5375,14.241918943406763,0,32.8,18.3,25.549999999999997
USC00314938,2016-07-02,C5-S3,LENOIR,35.9147,-81.5375,12.473065847116548,0,32.8,18.3,25.549999999999997
USC00314962,2016-05-31,C29-S1,LEWISTON,36.1325,-77.1708,4.413055646252073,0,29.4,20.6,25
USC00314962,2016-05-31,C29-S2,LEWISTON,36.1325,-77.1708,4.115830154371607,0,29.4,20.6,25
USC00314962,2016-06-01,C29-S1,LEWISTON,36.1325,-77.1708,4.413055646252073,4.1,26.7,19.4,23.049999999999997
USC00314962,2016-06-01,C29-S2,LEWISTON,36.1325,-77.1708,4.115830154371607,4.1,26.7,19.4,23.049999999999997
USC00314962,2016-06-02,C29-S2,LEWISTON,36.1325,-77.1708,4.115830154371607,0,28.9,20.6,24.75
USC00314962,2016-06-02,C29-S1,LEWISTON,36.1325,-77.1708,4.413055646252073,0,28.9,20.6,24.75
USC00314962,2016-06-03,C29-S2,LEWISTON,36.1325,-77.1708,4.115830154371607,4.1,30.6,20,25.3
USC00314962,2016-06-03,C29-S1,LEWISTON,36.1325,-77.1708,4.413055646252073,4.1,30.6,20,25.3
USC00314962,2016-07-17,C40-S2,LEWISTON,36.1325,-77.1708,14.711471221267606,8.4,31.7,21.1,26.4
USC00314962,2016-07-18,C40-S2,LEWISTON,36.1325,-77.1708,14.711471221267606,0,32.8,22.2,27.5
USC00314962,2016-07-19,C40-S2,LEWISTON,36.1325,-77.1708,14.711471221267606,17.3,32.8,21.1,26.95
USC00314962,2016-07-20,C40-S2,LEWISTON,36.1325,-77.1708,14.711471221267606,0,31.7,20,25.85
USC00315175,2016-07-08,C81-S3,LUMBER RVR SP,34.3903,-79.0022,13.642676695243956,NA,NA,NA,NA
USC00315175,2016-07-09,C81-S3,LUMBER RVR SP,34.3903,-79.0022,13.642676695243956,17.5,33.9,20.6,27.25
USC00315175,2016-07-10,C81-S3,LUMBER RVR SP,34.3903,-79.0022,13.642676695243956,0,32.8,21.7,27.25
USC00315175,2016-07-11,C81-S3,LUMBER RVR SP,34.3903,-79.0022,13.642676695243956,4.8,32.8,22.2,27.5
USC00315177,2016-07-08,C81-S2,LUMBERTON,34.6269,-79.025,13.716972952845905,NA,NA,NA,NA
USC00315177,2016-07-09,C81-S2,LUMBERTON,34.6269,-79.025,13.716972952845905,9.4,NA,NA,NA
USC00315177,2016-07-10,C81-S2,LUMBERTON,34.6269,-79.025,13.716972952845905,0,NA,NA,NA
USC00315177,2016-07-11,C81-S2,LUMBERTON,34.6269,-79.025,13.716972952845905,3,NA,NA,NA
USC00315996,2016-06-01,C7-S2,MURFREESBORO,36.4522,-77.0803,6.120459035369146,0,27.8,18.9,23.35
USC00315996,2016-06-01,C7-S4,MURFREESBORO,36.4522,-77.0803,7.62340075707927,0,27.8,18.9,23.35
USC00315996,2016-06-01,C7-S1,MURFREESBORO,36.4522,-77.0803,6.959460513866148,0,27.8,18.9,23.35
USC00315996,2016-06-02,C7-S2,MURFREESBORO,36.4522,-77.0803,6.120459035369146,28.4,26.7,20,23.35
